Generation,High_Malaria_i_freq,Low_Malaria_i_freq,Difference
0,0.602692696038234,0.5812849198580888,0.02140777618014522
1,0.6162218589134266,0.5820664810598806,0.034155377853546054
2,0.6295836840057816,0.5828476323019515,0.046736051703830106
3,0.6427599398952127,0.5836283698794908,0.05913157001572189
4,0.6557334472704157,0.5844086900958478,0.07132475717456788
5,0.6684881580475877,0.5851885892625978,0.0832995687849899
6,0.6810092213913594,0.5859680636996086,0.09504115769175081
7,0.6932830362814375,0.5867471097351071,0.10653592654633037
8,0.7052972905169869,0.5875257237057439,0.11777156681124301
9,0.7170409862885976,0.5883039019566588,0.12873708433193876
10,0.7285044526689018,0.5890816408415464,0.1394228118273555
11,0.7396793455726443,0.5898589367227195,0.14982040884992476
12,0.7505586359114258,0.5906357859711742,0.15992284994025163
13,0.7611365868147424,0.591412184966653,0.16972440184808935
14,0.7714087209057535,0.5921881300977092,0.1792205908080443
15,0.7813717787069746,0.5929636177617689,0.18840816094520574
16,0.7910236693082956,0.5937386443651944,0.19728502494310118
17,0.8003634144587776,0.5945132063233466,0.20585020813543098
18,0.8093910872466661,0.5952873000606467,0.2141037871860194
19,0.8181077465116425,0.5960609220106381,0.22204682450100444
20,0.8265153680925671,0.5968340686160476,0.2296812994765195
